31|2021
98|8094
81|368
41|4740
90|4891
73|6784
99|1385
63|293
58|7688
40|8708
8|7212
5|3530
39|1582
90|9468
56|4913
24|9859
91|2579
52|9613
23|415
35|7231
23|1487
59|6545
71|4664
56|5873
95|4222
71|694
93|2147
94|4284
65|71
2|9716
36|985
6|3494
29|3934
17|3381
40|5350
1|9943
95|706
46|2984
59|843
38|4510
92|2658
33|234
87|4364
87|5084
40|3655
87|3689
90|2992
18|3399
79|9575
77|5774
51|2245
56|8729
58|3154
53|7240
100|9188
83|5819
18|9564
9|4276
25|2373
50|4497
57|7290
11|9622
68|4180
33|1359
8|9527
10|2951
50|4465
40|6319
39|4263
1|2895
32|1667
28|8746
60|8387
61|9324
58|9813
34|5032
12|6255
53|7535
96|8571
9|6584
28|7231
48|4807
74|3431
12|7658
51|27
41|2569
5|291
82|916
89|5478
34|2840
18|4778
72|3077
45|8108
21|1226
22|6937
39|6715
11|9444
43|6015
57|2557
29|5868
78|9711
59|3279
13|1554
83|8772
95|2542
2|438
3|8750
24|9009
42|5282
6|3601
92|642
10|1736
26|4142
78|112
61|7997
57|3644
80|7721
83|8828
68|3324
70|7008
5|7819
56|6091
52|8064
95|9008
29|766
81|9083
2|4042
27|9795
64|3007
76|185
86|66
4|8983
30|4641
55|9857
26|4984
46|108
71|8798
74|6960
49|2234
95|7914
19|3615
85|1816
49|1023
57|4233
67|6023
65|6911
44|5763
26|2403
8|2564
86|9427
72|8801
33|8004
16|3838
86|5365
95|2477
29|5041
25|8258
51|1197
85|6341
41|9634
72|6606
32|8103
51|6299
20|2421
30|9530
48|8210
100|9617
42|142
12|4234
4|7808
87|3998
2|8533
98|6118
90|9996
90|9570
85|4472
24|3604
69|6162
13|1591
80|8628
43|2438
53|9952
65|7275
13|4660
8|7153
25|7022
27|3136
14|2862
36|2354
36|9695
38|5791
43|357
46|3193
90|7492
37|2282
96|3083
79|1306
84|4394
52|681
87|5248
78|6024
56|8941
86|5781
83|8120
48|6317
82|2969
1|6507
95|751
50|374
54|5737
37|8488
23|2436
67|8745
52|7027
16|3178
5|6417
26|6342
74|6027
53|3985
59|5816
70|2042
62|1450
39|8270
39|4579
68|7814
75|4804
21|9752
54|1447
53|88
36|6079
14|167
26|9779
4|2984
76|8344
89|3272
79|4079
26|5989
38|4610
89|1598
20|7877
23|2969
72|3203
67|993
30|8569
92|4394
85|8291
68|2169
95|6400
35|4003
21|3319
35|9865
19|5492
42|249
48|815
52|579
30|7251
40|2380
42|8516
96|2712
82|9290
90|6799
89|6979
98|2264
82|8999
68|6252
98|6297
16|1769
25|1344
48|7948
35|7001
5|4279
57|7466
60|8619
55|2299
31|9090
45|275
2|5387
9|5299
86|3988
54|8488
8|4852
45|6466
9|5018
61|8957
68|5432
7|9315
75|4333
98|1592
19|3271
84|5663
44|3216
64|8488
24|1898
13|2541
1|225
69|3812
50|6474
46|6867
44|9958
85|9377
99|5216
8|9918
54|2386
17|8940
37|6196
95|3395
12|8993
98|455
13|7522
4|7118
9|6383
65|8775
49|7951
71|9083
94|6233
93|4646
23|3849
31|873
15|6625
53|5068
54|5611
2|4843
78|5073
73|3630
60|4746
89|4285
46|8030
94|4908
2|9097
52|9007
73|8565
68|9757
74|6351
68|6273
75|8781
19|2468
62|8228
71|175
4|7291
17|9999
8|6368
10|9810
70|1023
76|1264
2|6409
22|5822
50|862
44|8417
43|9961
3|3896
22|6834
89|2939
2|2742
29|389
84|8668
28|3833
27|6614
60|4519
14|5318
92|5209
59|1403
92|5104
79|9700
26|5222
40|6675
95|7030
81|8546
53|2257
41|2655
2|4124
36|4789
54|6548
35|2199
2|9458
79|9559
33|8790
96|4939
44|531
15|6549
13|8249
88|9113
94|1911
23|4603
79|7780
58|8520
73|1247
60|7664
54|158
26|2698
84|7663
14|3402
84|5643
27|7237
42|5371
4|8300
14|2522
62|4316
12|9207
16|3657
72|6604
78|7488
42|92
86|399
54|5306
52|1419
73|6934
3|6324
76|4597
53|1158
99|378
39|6377
2|3916
77|6249
83|6191
35|6918
16|4094
59|252
35|3166
43|523
16|8434
30|5201
39|4728
75|5077
33|8257
62|6368
21|8565
82|3422
94|3253
63|2895
59|9294
18|1368
19|1082
79|5714
58|9797
76|7502
83|3675
29|1618
20|6869
89|7060
89|331
2|7134
77|4944
22|111
100|1313
39|420
33|237
18|1856
8|8767
70|3124
6|8247
72|8292
79|4428
67|5335
40|9044
49|8532
53|133
2|5118
35|8386
90|5517
69|7503
1|8182
33|1098
14|7754
100|3588
31|4880
31|4581
50|5874
70|285
47|9211
41|7951
34|1283
34|8549
86|6968
19|9056
25|9917
39|9386
97|3220
47|2914
35|4854
33|2476
57|6037
25|8403
45|6498
1|427
94|4126
36|5488
35|2679
70|1095
6|1403
94|1207
15|4846
76|821
79|989
76|529
46|3573
17|2666
65|7318
13|4914
8|3127
53|8352
69|1321
48|3794
20|4704
75|1363
78|12
11|6511
34|7985
60|764
47|4726
34|1593
52|1441
14|6259
27|5144
83|7769
60|5972
66|8149
64|8237
51|1654
43|9592
98|4070
95|2869
42|108
63|5241
94|1350
83|6498
28|4634
93|956
13|579
40|4791
79|3990
54|171
31|2243
96|1858
99|5498
78|8599
34|9782
23|2985
82|7498
43|1569
51|8501
35|8719
48|9887
88|1814
76|8695
89|4311
71|9104
68|1803
72|1169
30|425
13|459
23|6289
64|6510
31|4828
21|846
100|3793
72|3318
30|3685
53|7293
50|2010
8|221
22|6665
27|5616
16|2070
73|5151
54|2977
53|8788
86|1759
18|1126
45|6286
54|3795
11|335
32|5568
15|3902
56|7488
64|9926
73|9611
74|6514
45|7788
55|5608
67|2739
5|4374
38|3383
15|5879
70|2093
51|2458
63|4503
23|5700
56|1532
16|8059
90|5264
66|4290
68|5648
90|977
23|1215
21|4758
35|2763
11|9058
44|8712
58|5068
30|6289
97|3990
66|8065
44|348
51|5320
30|6623
55|1523
92|9572
4|7838
59|4373
76|8872
82|5712
10|6012
19|8444
97|9506
76|7520
87|8677
75|243
11|6957
41|5533
23|5454
73|9591
20|7046
82|449
70|2088
37|6139
81|8344
78|3925
16|7771
4|5407
74|6768
64|9097
57|6918
11|96
83|7490
84|6697
100|936
26|4817
72|6746
29|8172
1|503
65|9249
73|6047
55|8578
70|7770
13|2420
10|1158
67|6306
47|4485
65|5589
10|7094
24|5412
37|1648
91|8500
59|2137
16|2711
87|2197
76|5320
16|8122
30|2839
9|315
15|6616
88|9694
84|9082
41|3622
49|7246
12|9259
55|4562
5|5954
62|9463
88|2239
87|3255
42|6788
12|5630
71|539
83|6282
71|290
2|7047
95|4370
26|9812
7|1065
50|2080
76|1757
57|8259
58|1115
40|398
87|190
72|2499
29|8146
62|2575
55|5278
54|1494
28|9388
37|3214
14|4750
29|2356
11|143
58|9718
37|6538
90|8605
46|552
26|3207
96|7349
21|3119
99|3999
35|5461
58|9715
18|6019
57|5677
47|4354
8|706
98|2059
71|8759
59|2620
71|7323
8|3517
59|1567
97|4001
39|9692
35|322
89|7403
18|9933
95|4946
93|961
18|7341
14|4426
50|6772
54|8734
67|2559
23|6209
20|7256
11|5276
31|539
51|7059
71|4030
36|5649
49|2796
24|3659
80|3161
7|4274
2|7418
81|5032
16|4350
68|1650
62|3356
87|3282
3|9444
3|6636
67|7496
44|1693
43|9834
28|8672
21|7332
13|7122
79|4055
100|189
24|7261
44|2365
40|7041
24|9020
32|1992
10|2778
31|1810
9|3747
3|1213
28|8893
72|5903
78|7555
14|7157
90|873
65|9928
63|3571
19|8716
65|819
34|7015
27|6727
28|38
53|7015
9|1082
6|7824
89|779
8|7230
50|1446
43|5736
30|6064
2|5936
3|2509
42|3247
63|6432
45|9976
77|8331
65|4331
6|1334
88|9605
55|6812
78|5758
1|9101
30|5948
95|6365
20|3227
25|2976
66|6866
32|2216
92|8031
40|5617
61|5408
51|2642
17|4953
41|4116
47|1162
38|6823
76|4149
14|2198
74|4183
90|6726
58|8923
53|5368
34|1598
91|8550
94|4584
60|2724
60|5424
41|2929
80|5112
80|5268
79|8091
93|2566
73|6295
79|7798
66|5256
39|9028
19|5243
6|9235
50|5801
68|9990
87|9937
57|8148
69|7648
52|5661
61|6685
42|8260
13|5517
54|5909
3|290
23|114
67|9697
18|9447
78|4161
19|2693
49|5119
44|5139
18|224
98|549
37|7869
56|6702
97|1289
78|8571
76|5452
81|4777
39|8727
47|7877
9|1312
58|5464
80|3979
25|1723
3|2330
89|707
9|7431
39|4952
65|3699
84|8895
57|2197
83|5738
6|6043
22|5908
4|4603
33|3252
51|5699
79|9768
65|9835
5|6027
84|3510
67|2198
56|7697
17|4697
8|4718
21|6536
38|2310
42|7960
91|232
40|4013
65|5606
50|1916
60|9042
15|6266
92|946
1|3628
14|188
47|5720
19|8220
32|338
82|520
44|907
33|7798
61|3909
9|8530
79|342
36|2658
56|5966
44|8993
5|6780
58|2813
10|5438
73|1162
35|8504
88|4883
86|8702
27|3458
50|6945
46|5742
34|8434
77|5256
32|4611
29|225
8|1117
56|5816
7|846
88|7505
17|8296
22|1816
46|1823
19|5087
3|6505
97|3420
71|849
51|1995
73|5077
52|6947
95|8294
52|5114
49|710
81|9092
33|852
9|8562
7|4079
68|8993
99|477
9|4458
38|8231
74|3137
35|2818
11|3157
38|3014
94|687
75|1114
52|913
21|7464
37|672
5|5311
47|9675
68|6049
65|4515
46|6202
69|5226
75|8077
92|4587
64|4538
90|9965
90|6909
9|2828
54|2971
86|4594
61|5827
59|7181
71|9381
5|9469
89|4427
76|9009
81|1759
14|9046
55|7849
8|7275
23|2317
48|4837
61|2776
24|1607
36|9677
51|5147
43|7889
87|7879
82|484
81|5977
2|9591
57|8265
29|9976
85|3957
91|4126
56|2892
78|9937
65|1751
21|2520
91|4646
43|694
99|697
50|1751
67|683
25|9374
8|1671
58|7063
85|3373
77|5644
47|8332
52|8663
46|7103
69|5183
49|2050
2|6439
46|1355
7|3872
91|6409
3|9860
89|9341
97|7047
16|849
56|9973
82|6080
43|9945
57|7172
100|4817
92|116
50|9056
43|7913
70|2109
7|4401
62|1208
78|5000
40|1203
54|2012
99|9940
79|3652
26|60
28|2275
49|8643
37|7371
78|543
81|1462
10|7809
74|3571
86|6588
91|5257
97|6284
24|5539
96|127
25|3316
81|4996
40|3141
82|249
15|9411
35|3713
98|8770
88|7454
39|7281
85|4129
17|6032
57|2651
84|9882
15|3334
84|5986
23|8604
83|2050
38|1292
97|4999
70|5684
31|5400
84|5948
56|8599
34|6200
51|3142
54|2655
7|9458
82|1160
64|529
66|679
21|9292
14|9222
40|7903
46|4824
95|5173
100|4151
39|7966
25|295
77|1345
50|6433
4|5647
54|5764
82|5153
96|5455
14|9509
99|8634
17|2838
86|4395
97|5230
31|4385
48|9902
99|2896
97|8866
60|1910
4|2407
83|9720
70|5804
64|8958
50|5028
12|4018
61|9484
85|4358
17|842
74|4714
10|8647
21|5909
77|3839
26|9564
49|8039
17|1255
32|9374
92|1173
36|7572
86|942
67|8853
35|3479
68|5978
96|9000
67|9008
38|8218
28|2548
2|9093
26|6123
17|32
86|6662
41|5148
76|9564
33|1023
54|981
7|271
70|967
69|3220
93|4510
97|875
92|8058
59|5567
36|9870
53|743
23|1839
35|917
35|2266
62|5945
98|796
32|6608
79|1960
34|2288
2|2891
82|1459
27|361
7|3549
62|2077
8|1520
52|6240
70|2788
74|5283
97|2842
76|6393
6|2968
54|1056
26|1201
59|4743
73|8075
82|3173
41|4262
20|7729
35|6192
25|4038
82|3545
35|8947
67|7681
100|5206
35|6245
68|5298
78|9640
5|1430
58|5638
77|1161
45|8976
7|5978
9|9990
61|7779
71|5389
53|5194
55|1908
68|326
11|2937
100|1211
77|117
23|2942
92|6063
40|3256
90|9910
71|3897
85|3232
36|5464
76|8198
74|3371
75|3802
9|1019
40|2286
50|4128
26|5131
57|4081
43|8202
97|2711
34|9062
1|7128
47|8486
16|690
92|3482
88|1338
22|5406
67|553
42|9201
29|6322
87|3171
47|4033
46|4179
20|9543
34|7644
77|2734
15|5699
79|1217
41|340
100|9140
33|1911
21|3808
84|6947
79|653
88|3073
26|2849
26|4100
95|9660
39|1886
59|8441
73|3031
29|7157
77|1764
33|4912
21|8070
65|3816
44|6400
77|208
21|6291
74|1106
96|4042
59|8871
93|2502
53|944
55|3997
61|7786
17|5001
58|6529
91|7737
2|4432
20|575
27|8643
29|9744
86|8106
4|1171
61|7631
4|6961
41|2935
88|872
62|1152
74|8560
35|5752
70|3617
5|7753
12|1815
59|641
73|1900
63|3696
75|9514
73|4582
15|2003
97|5489
93|4604
17|4718
71|8502
66|8911
94|8402
76|4377
84|2881
27|4927
44|2731
60|7265
96|887
53|2892
16|570
58|7454
99|6051
92|6971
100|6061
42|6013
90|9176
96|5960
71|4019
84|5211
21|1773
94|2937
20|7542
100|3085
72|8268
18|2943
87|155
7|2282
20|9858
27|2774
27|8754
3|7352
97|9944
36|8313
68|6831
63|9920
28|5494
46|4140
50|8847
5|1753
74|1703
31|4080
6|2181
95|6741
82|5417
92|7342
30|8846
84|7197
51|188
42|2741
85|5732
10|354
25|134
25|1829
78|9261
94|6381
96|8606
45|4640
81|4717
39|9884
15|4884
94|6037
10|2281
67|6152
21|5167
5|3169
35|6651
88|1978
57|3635
10|2925
91|2900
81|922
20|957
91|337
21|958
4|2806
58|1847
96|7223
12|4159
56|4925
79|4692
23|3380
76|2288
10|3742
58|4303
64|3083
31|245
51|962
76|5488
31|3663
45|3656
76|1453
62|612
58|1138
57|883
20|5713
23|9745
26|2344
92|746
100|1746
33|1201
79|8678
34|919
62|8742
75|3953
44|7703
42|1695
76|5910
56|3650
72|2841
98|8729
92|1747
28|3162
40|2252
82|9489
45|3008
74|4814
83|2344
20|8312
83|7361
57|1780
50|1360
45|4903
44|5022
34|9368
31|2814
67|4138
14|7763
81|3282
44|7461
63|6916
5|3980
5|9408
9|6401
97|9151
27|3690
75|2768
55|3250
96|5845
11|4760
73|178
26|4579
9|3859
95|5656
88|4779
60|3029
47|2412
17|6261
53|2829
86|2118
37|8110
27|7
97|8507
72|6360
63|4989
36|8303
37|2770
57|8215
70|4279
64|127
75|236
94|6506
24|2920
17|9401
43|7799
58|9961
52|3936
56|4702
52|2010
72|8557
49|893
81|5677
50|5870
22|5662
54|6528
74|2123
41|4178
78|274
72|3391
56|3420
52|9374
71|8803
43|5139
95|8975
86|7763
31|3617
9|9308
36|7585
100|3297
55|4269
12|3894
35|1714
69|7938
63|2951
59|8558
57|2765
91|3612
59|7716
80|3558
39|4882
54|6770
32|8508
61|3509
42|7553
66|5149
88|7411
59|4817
88|5518
21|3997
51|8548
32|4295
50|7019
53|2578
80|4166
64|932
51|4455
84|8335
20|7105
29|9723
5|7534
53|3138
52|2594
29|1158
91|3969
83|5793
57|6019
83|5809
84|9413
90|6127
28|862
94|7365
43|1158
24|7797
73|5277
92|3815
12|3247
45|8339
41|8090
14|6723
94|7853
67|8267
63|9073
9|5296
21|8827
29|599
70|906
7|3935
94|9154
75|811
41|1680
70|6209
18|5261
31|5044
43|1623
53|2748
27|5484
27|8686
41|4048
59|7773
60|6813
55|9653
20|531
47|5558
72|5455
63|7067
44|1761
40|4044
17|7063
80|406
21|2731
24|3099
3|2222
49|9760
48|637
43|3356
60|2581
84|2671
12|7791
96|7703
5|2883
33|3512
53|395
81|6534
13|7047
61|5572
51|3160
32|6587
48|5604
48|2186
33|245
60|1546
40|9669
46|5838
64|1164
73|5795
76|5095
99|9734
88|2337
95|4294
91|2055
55|95
47|3576
31|502
65|6340
77|2075
67|3508
8|1049
16|8793
93|4146
23|6601
66|636
13|8499
10|2620
32|1514
9|1802
98|7658
69|937
18|4084
17|3037
76|1003
10|5149
65|6094
27|3931
42|5025
47|6922
41|3556
71|336
41|1769
78|783
26|6334
89|2390
21|7311
25|2541
79|8865
17|6426
55|4993
72|2917
4|7877
87|6633
62|9599
5|1837
37|4765
70|7526
2|396
15|7572
7|3890
64|9658
58|9441
65|8481
79|5761
13|9561
51|5889
67|6339
28|2271
3|2250
5|605
59|3976
89|5006
44|748
9|1143
93|765
66|5591
97|5377
15|4274
73|1467
80|9178
99|6498
33|7932
83|8554
64|7796
92|2746
61|9606
29|1289
89|7557
62|6207
40|6482
21|5470
42|4846
51|3034
52|827
93|6408
65|7928
14|8324
91|2176
86|1443
32|1771
12|5104
28|6755
27|926
49|6376
43|7561
45|4605
70|4116
78|2757
84|7688
63|7819
41|178
7|3286
59|6845
9|2789
72|7199
52|1418
89|5762
18|2989
59|7261
2|6167
13|7549
5|3864
82|5766
82|3275
23|8933
69|5800
13|3500
75|1431
4|9664
94|4784
14|1276
14|9031
9|1567
41|6986
1|9009
32|1529
12|8556
58|3309
46|4165
73|9529
62|290
23|2639
97|3614
54|4902
12|129
59|9979
69|3338
31|3099
3|8265
51|2577
3|6921
21|8606
44|8365
33|5682
91|2667
87|6377
39|1520
26|3016
69|8325
63|6589
24|2554
61|1331
83|1860
31|789
4|7346
83|1878
23|960
39|1746
40|7275
29|6977
5|2242
2|7340
36|9357
97|6112
70|7716
69|9060
22|8636
40|2262
65|7348
34|2053
84|1205
81|5270
78|2004
63|910
15|9166
9|3904
90|4736
45|105
1|519
67|1687
35|347
20|9414
40|1734
16|56
46|7937
93|4727
63|3644
100|5105
77|4152
98|585
56|8395
34|5372
54|3816
90|2392
7|2567
24|8626
77|3377
46|6734
69|7424
81|5623
95|3942
27|9852
31|7235
71|4433
80|6921
92|1440
54|1577
3|4259
69|4995
68|4657
17|495
16|8939
20|1177
56|253
41|142
36|4152
22|273
84|144
20|5844
94|8835
44|9484
66|1400
2|1344
7|4552
93|801
70|2727
97|7870
65|5936
28|1973
91|1457
98|7085
37|2309
77|8225
69|6573
84|579
45|8211
92|3611
6|4194
81|1669
80|4027
95|2189
91|7185
86|7886
55|5196
61|4255
40|2394
49|5585
26|7451
36|9380
69|8528
99|6350
74|3305
86|1004
97|345
46|8765
64|9757
28|1289
65|7169
46|1154
93|406
24|5322
47|4159
74|5440
37|7560
54|1012
39|3002
31|8499
40|6440
72|3082
50|6933
29|5045
32|2579
57|9973
25|1745
96|351
30|3322
9|6950
12|2244
90|9717
51|5589
94|7728
91|5383
51|5780
74|3963
21|3909
41|5284
4|9500
49|9751
78|9777
40|8394
27|3034
54|8654
72|8877
36|5379
3|2963
22|408
67|2024
56|7144
6|1341
6|1010
26|3244
16|555
44|4839
28|5963
70|8216
39|8076
76|3048
63|9102
19|9548
66|5979
52|9216
98|4875
93|5232
10|2816
53|2990
6|5470
22|5155
72|9712
4|8242
69|3268
29|5864
41|3425
71|7914
68|9817
9|9497
17|4881
11|1213
58|4479
65|361
97|9594
92|6740
13|1934
27|8684
93|7115
1|9897
98|8475
82|3708
81|172
88|9579
54|4686
60|141
75|7041
58|3503
64|4012
50|2683
95|4231
94|4071
80|3735
4|5279
38|8245
75|5229
12|7775
55|9762
70|1890
13|8924
50|3288
17|9061
7|1188
80|7879
75|4587
32|2643
32|4413
94|7023
100|3724
61|8705
92|3006
43|413
13|6812
19|4840
56|946
87|5281
60|9566
95|5372
77|8068
51|9436
66|4653
85|7829
90|3908
23|177
97|2385
31|5086
11|6166
4|270
84|5712
42|3483
27|6361
61|1451
83|120
35|3497
7|8641
37|6474
10|9012
5|3118
72|6110
17|2027
56|6210
96|8323
7|1588
20|1573
12|7446
62|1717
89|8220
23|8315
61|2308
5|1561
87|9993
7|4054
92|6885
11|3010
68|2249
75|9537
100|1929
14|8616
88|4003
51|5276
89|5500
6|3411
28|1605
10|4464
24|2811
80|4506
4|9273
31|5938
48|2471
79|160
38|406
55|6444
28|8180
87|201
89|1737
9|4911
73|3580
69|9894
18|8532
22|2362
15|1926
22|3721
45|2623
43|445
51|1228
7|5331
25|5592
51|5303
21|9215
76|2378
62|9604
69|7308
84|3197
81|1488
63|5008
5|3976
81|943
78|6410
19|2993
43|3605
53|5523
75|4170
63|7723
37|8473
93|7304
74|2979
12|5849
54|475
2|6458
18|3213
23|4312
90|1198
69|1259
63|1747
86|9119
26|567
12|3139
59|7085
19|3175
52|2934
63|2552
52|585
12|1573
61|8834
23|1222
11|3387
24|4300
38|61
31|4650
80|7748
9|4501
14|5548
50|968
50|4811
36|5359
54|8832
17|9830
40|9600
70|8247
58|8033
40|5027
100|400
78|5338
5|8804
83|8812
71|1721
46|6052
42|5139
48|2072
39|1815
28|1112
68|2334
87|753
36|1675
89|2754
88|2588
32|780
71|2628
23|1114
90|6277
42|3009
67|1459
78|6111
57|5833
62|4902
81|1461
79|6055
83|1645
10|8728
32|6378
34|6428
27|5448
20|4429
10|1330
68|7839
22|1199
30|587
21|8201
33|3643
94|5689
13|1086
3|9986
87|2915
13|9941
50|7190
25|2893
72|3065
88|7274
27|2116
95|3734
26|9883
59|779
79|8339
81|3817
79|9127
38|9912
83|9965
38|6924
49|7480
21|4856
15|7057
45|7217
30|3238
17|7758
22|4983
21|1675
59|1933
15|6928
27|5220
56|3906
51|3117
81|5217
56|489
66|7300
9|7556
7|8917
10|3811
78|6351
83|6391
18|4953
15|9712
38|3890
79|701
67|5058
33|887
47|6459
36|697
41|6183
9|7126
100|2838
58|1244
10|5396
15|8719
40|4094
92|898
8|1992
47|8251
63|5511
32|7935
82|424
53|1201
86|5087
14|9855
78|5102
93|1781
9|9240
42|6705
3|2213
36|2179
69|6661
62|8776
23|5485
93|1845
32|4916
10|8806
100|3472
91|1247
97|3829
95|7136
34|3359
4|8521
8|7108
53|5650
46|5065
8|1680
92|2540
23|2476
88|4175
17|778
46|5262
1|6295
67|4313
67|7897
2|9508
94|1380
49|6900
2|6626
95|7071
43|818
44|7610
75|2568
94|3624
97|6130
41|7936
22|255
11|9211
27|3168
89|9682
6|4675
16|3094
16|4349
17|2549
73|2881
50|8860
17|9829
96|3216
78|5436
33|9979
55|599
71|636
23|6170
48|5875
42|5790
30|6937
89|4623
8|3405
53|8093
98|201
74|402
90|7618
54|483
35|9032
14|583
82|7176
66|6257
60|9236
26|4005
61|9937
6|4158
21|4529
29|7954
78|4299
68|3914
66|9472
34|8192
33|9603
16|4305
60|9486
57|2974
56|7510
53|3626
69|7575
41|2686
26|710
26|210
5|6193
84|5578
9|5745
16|2394
19|6975
41|5160
91|1465
85|1279
12|991
95|9580
16|147
18|2859
14|3278
66|4047
92|3796
90|426
39|662
28|1906
52|5209
23|6576
98|2164
87|8800
37|741
3|7162
97|9098
1|5490
36|1356
95|4504
100|2111
49|2556
34|8791
44|2892
25|7104
40|9208
85|7980
90|1794
24|951
3|9465
14|2335
58|7874
11|5195
54|1545
3|2200
51|4309
45|5303
64|6445
37|6820
41|6997
64|9541
63|8878
45|9460
97|6378
64|5974
24|3873
3|8976
48|4895
85|4051
61|8842
68|2557
97|7683
41|507
2|652
72|4001
28|4248
10|8505
79|291
90|7949
91|8215
13|464
63|8550
84|2128
44|8672
84|6622
33|6886
49|9626
8|4177
49|8922
37|2924
20|4184
86|1148
12|1428
49|8927
96|1310
54|778
31|2961
87|6659
5|3912
14|632
25|517
67|1469
63|4720
1|218
16|5865
2|1128
7|6039
14|8178
35|4770
45|7317
77|2749
30|1754
15|1891
26|9883
61|7847
4|2609
95|8950
72|2681
93|7025
82|7386
97|2873
21|8424
81|4828
44|5288
95|651
87|2446
33|2101
9|8098
85|8356
90|6850
62|7253
32|359
11|2758
63|8813
25|9127
93|7501
53|2672
35|4613
64|9727
52|6427
20|1070
23|4536
8|132
35|810
83|5333
82|8954
77|6401
19|9688
10|1794
79|2752
44|6389
43|6693
46|6170
59|9105
32|2223
8|263
15|2113
18|8765
35|8448
13|5309
24|1303
100|3893
87|2539
24|6916
97|7745
27|5633
89|4237
14|7378
82|6758
86|6127
45|9210
58|5221
33|3497
45|5937
6|4647
100|7593
92|6931
1|6079
89|2102
11|5518
97|4411
22|3586
89|9329
82|2218
49|9274
84|4956
7|4456
40|5680
44|3233
40|3113
90|656
59|8963
73|9557
81|2688
36|3979
61|2266
79|4139
60|7567
59|6206
44|7317
54|2351
31|6066
43|7353
56|4792
23|1074
94|3584
68|677
18|1293
5|1248
56|3742
76|2037
16|8003
55|1810
6|9929
100|2936
16|7763
4|2664
30|8346
14|3312
17|5748
1|5098
60|3204
10|1737
38|9847
14|3070
92|7366
7|9318
93|2469
37|1743
1|1303
97|7222
100|2132
9|6201
17|802
18|326
81|7248
4|5331
50|2510
78|9250
70|5974
16|1365
17|9389
82|1273
68|8576
84|4843
8|6260
52|7200
15|2864
63|5358
70|2367
86|4010
85|7231
68|563
16|7469
22|2594
32|4635
32|8158
7|4760
37|7620
93|8556
5|5804
43|571
33|5507
37|5683
71|2214
77|8379
66|8022
39|305
91|2176
7|4538
1|6072
74|9703
92|7072
93|9710
62|2475
39|4377
35|245
4|9485
100|2803
67|6978
46|7990
31|4193
3|5503
25|1843
49|8905
96|4619
26|2212
93|6397
18|6410
15|2435
89|6230
47|3546
64|5734
22|5566
85|496
14|6604
21|9312
81|2736
40|3965
3|2418
98|7245
61|9202
59|4020
84|825
3|7655
36|4558
53|180
60|2309
21|5152
56|4774
72|6682
7|219
36|4500
52|2107
72|7648
49|8605
26|3033
11|8340
76|4498
74|424
74|8238
78|7369
55|8265
32|9131
48|7469
92|1876
48|2031
21|409
83|3549
29|5869
94|874
63|9917
98|4704
75|4192
60|8121
41|4616
48|6417
54|4299
100|5439
83|2523
25|8934
83|9409
47|4753
19|9582
42|5742
18|9845
52|9707
17|8403
41|8537
31|2798
53|8930
54|2047
37|8075
55|9188
18|3028
99|1902
14|5188
37|2330
18|1680
84|8019
55|5484
71|5255
36|9881
98|7544
83|7448
30|3636
12|2453
55|9693
33|3551
29|1123
86|2116
89|3255
99|8395
96|3319
92|6457
22|1553
1|7808
51|1371
26|6709
4|6934
42|3695
32|7706
14|7420
93|256
20|8321
91|7822
76|1601
92|6636
30|1340
75|9743
89|138
86|703
11|4340
44|7881
52|8320
84|6115
79|6943
76|50
59|3606
78|6766
63|7995
18|4001
18|803
96|9916
2|1478
1|4075
98|5089
26|5002
44|7423
42|8387
55|4800
12|51
97|6237
24|9622
72|5532
72|9664
62|2592
29|1446
41|6327
19|4254
22|9502
63|6931
45|3329
75|4459
50|9878
26|1682
53|6819
39|4245
68|1666
31|4809
35|6967
8|3174
10|7626
47|4025
54|8899
54|4662
83|1328
42|5759
97|952
14|5303
74|4137
2|7255
94|8687
4|9186
100|7134
25|4007
93|61
25|3399
41|5314
72|728
95|6958
27|601
85|3105
67|2941
96|4090
70|5862
11|2097
14|6909
71|6763
93|5594
7|7400
100|7605
31|724
46|8751
63|9163
50|5784
97|2297
41|5362
97|202
44|6438
99|7773
76|8252
91|3295
6|7262
39|7369
17|8523
53|5118
34|8030
59|118
54|822
39|887
16|2952
66|5422
7|394
15|3887
51|2384
80|4241
88|6668
71|1512
52|1981
8|5512
3|5286
99|8090
91|3341
89|4743
8|651
14|6887
33|5989
53|2435
96|5452
54|3005
50|8043
24|7197
61|8310
94|3204
56|5898
37|1747
54|7647
67|8617
29|2593
92|3949
89|55
19|5142
79|3347
36|7998
83|7030
88|8188
1|9740
42|8738
43|6212
23|3170
88|7147
4|1961
61|4112
83|7639
66|860
86|9530
84|6401
21|5922
67|1358
43|4173
24|2700
59|464
33|4761
57|8870
19|197
47|4005
86|1286
3|2213
47|3331
39|4849
47|5681
88|2334
66|9953
18|6562
18|1988
96|6846
38|1243
22|1994
20|8130
40|13
99|3691
33|9671
23|5466
17|4692
76|5437
65|8736
71|214
87|4436
82|7227
73|3796
4|3142
78|5784
92|5605
2|189
40|3406
31|5571
6|5194
7|2084
32|7473
4|1555
44|7516
58|3984
43|8458
32|8708
11|8378
36|4135
19|8409
82|7662
7|4396
58|8327
5|5494
45|5630
84|9251
69|6355
1|770
91|6361
27|5961
86|7306
55|2606
99|1083
40|456
60|5229
48|5332
73|5894
88|7995
46|5393
